Algorithm,Eps_modes,Run,Seed,ARI,NMI,MSE,Runtime_s,timestamp
DP-KMeans,0.1,10,1051,0.06789814037641378,0.13794820733777,1012.0691913147817,0.5099198818206787,2025-12-07 00:02:36
DP-KMeans,0.1,11,1052,0.0647511398297431,0.19906957823607127,1028.7532591697025,0.5031929016113281,2025-12-07 00:02:36
DP-KMeans,0.1,14,1055,0.0321773797964578,0.18457630491513954,1041.775263647988,0.4661750793457031,2025-12-07 00:02:36
DP-KMeans,0.1,12,1053,0.15167946965950893,0.2566951891354034,1061.499911812391,0.5413711071014404,2025-12-07 00:02:36
DP-KMeans,0.1,15,1056,0.08421287989446569,0.2179101158815004,1044.3219970573941,0.4964320659637451,2025-12-07 00:02:36
DP-KMeans,0.1,16,1057,0.11559024643608923,0.23345486871330604,1024.8955953847576,0.4062309265136719,2025-12-07 00:02:36
DP-KMeans,0.1,17,1058,0.07948220335203104,0.1640909178791763,1021.0536962437516,0.38258886337280273,2025-12-07 00:02:36
DP-KMeans,0.1,19,1060,0.0029535557577847296,0.07553303556414306,1040.7524993217894,0.3489220142364502,2025-12-07 00:02:36
DP-KMeans,0.1,18,1059,0.033031762234475806,0.1433416212052821,847.197281899892,0.37221288681030273,2025-12-07 00:02:36
DP-KMeans,1.0,2,1043,0.0,0.0,913.7852953281696,0.3668851852416992,2025-12-07 00:02:43
DP-KMeans,1.0,0,1041,0.08343702718190313,0.20587895970797288,805.8863462053081,0.44184398651123047,2025-12-07 00:02:43
DP-KMeans,1.0,6,1047,0.0,0.0,908.6514253583842,0.33402132987976074,2025-12-07 00:02:43
DP-KMeans,1.0,5,1046,0.07454022541538934,0.15277247749249862,865.8992061261946,0.34046292304992676,2025-12-07 00:02:43
DP-KMeans,1.0,1,1042,-9.858588924716587e-08,0.0009304935787301771,887.7945494851922,0.44301486015319824,2025-12-07 00:02:43
DP-KMeans,1.0,3,1044,0.0,0.0006662328710104311,974.0649088018263,0.4276261329650879,2025-12-07 00:02:43
DP-KMeans,1.0,4,1045,0.0,0.0,946.0048946597115,0.39010000228881836,2025-12-07 00:02:43
DP-KMeans,1.0,7,1048,0.05662890210915309,0.14887149892082055,771.5977554049847,0.48372793197631836,2025-12-07 00:02:43
DP-KMeans,1.0,10,1051,0.0006999864431250702,0.030938858103106825,850.7753960237436,0.3654031753540039,2025-12-07 00:02:43
DP-KMeans,1.0,9,1050,0.02935650326739139,0.06792060994712933,844.0138870576105,0.38219380378723145,2025-12-07 00:02:43
DP-KMeans,1.0,13,1054,0.0,0.0,1026.4231745776513,0.38405680656433105,2025-12-07 00:02:43
DP-KMeans,1.0,12,1053,0.0,0.0,931.6085854088573,0.394650936126709,2025-12-07 00:02:43
DP-KMeans,1.0,11,1052,0.0,0.0,1008.1853977386678,0.43790102005004883,2025-12-07 00:02:43
DP-KMeans,1.0,14,1055,0.0,0.0,1063.7948920420106,0.38895487785339355,2025-12-07 00:02:43
DP-KMeans,1.0,8,1049,0.00040700895035684063,0.017326156602363096,936.5253471785769,0.4839968681335449,2025-12-07 00:02:43
DP-KMeans,1.0,15,1056,0.016062855367527662,0.039652932198678006,904.3466311297892,0.3885970115661621,2025-12-07 00:02:43
DP-KMeans,1.0,17,1058,0.0,0.0006662328710104311,904.1482645391965,0.2881789207458496,2025-12-07 00:02:43
DP-KMeans,1.0,16,1057,0.003974570563194223,0.058496516614032275,877.7434722077826,0.3561289310455322,2025-12-07 00:02:44
DP-KMeans,1.0,19,1060,0.0008680269594055606,0.024892015101765235,1052.6808556116346,0.32170891761779785,2025-12-07 00:02:44
DP-KMeans,1.0,18,1059,0.0010871603182737789,0.034620658308852366,730.2550187478889,0.36651086807250977,2025-12-07 00:02:44
DP-KMeans,0.001,6,1047,0.1089560002613474,0.18991144258548406,1222.8086740407132,0.43405675888061523,2025-12-07 00:06:05
DP-KMeans,0.001,0,1041,0.07455263805481899,0.18581893601088306,1166.5338829391428,0.5800280570983887,2025-12-07 00:06:05
DP-KMeans,0.001,4,1045,0.07258899391465962,0.16236382833975893,1073.6370516111876,0.5031931400299072,2025-12-07 00:06:06
DP-KMeans,0.001,1,1042,0.07320654325308813,0.2038742723442863,998.2010365622067,0.5541009902954102,2025-12-07 00:06:06
DP-KMeans,0.001,3,1044,0.01401738571156982,0.12300364688844334,1149.3261538591466,0.5313029289245605,2025-12-07 00:06:06
DP-KMeans,0.001,2,1043,0.05953524143035919,0.18520725489458228,1019.8039539646263,0.5635168552398682,2025-12-07 00:06:06
DP-KMeans,0.001,5,1046,0.07797787984319257,0.17874315755570727,1014.0078111363176,0.5728139877319336,2025-12-07 00:06:06
DP-KMeans,0.001,7,1048,0.00866066501756488,0.10364026126240793,1129.1798328814064,0.6460058689117432,2025-12-07 00:06:06
DP-KMeans,0.001,10,1051,0.08259411443752974,0.18771790497925434,1190.735000305377,0.5117321014404297,2025-12-07 00:06:06
DP-KMeans,0.001,9,1050,0.07049091214437739,0.17153279322934514,941.7744658530315,0.5347959995269775,2025-12-07 00:06:06
DP-KMeans,0.001,11,1052,0.03447549648949921,0.13232395251499898,1023.8334058744147,0.5473909378051758,2025-12-07 00:06:06
DP-KMeans,0.001,12,1053,0.05338168429307753,0.15017642347084553,1163.82849495338,0.550361156463623,2025-12-07 00:06:06
DP-KMeans,0.001,8,1049,0.07465448772748676,0.18912553665892148,858.5925359845617,0.5783810615539551,2025-12-07 00:06:06
DP-KMeans,0.001,14,1055,0.06174422761205148,0.15375435308843366,1135.4030182789916,0.5060369968414307,2025-12-07 00:06:06
DP-KMeans,0.001,13,1054,0.10228815293659904,0.19401404396965422,974.5037615495078,0.5923430919647217,2025-12-07 00:06:06
DP-KMeans,0.001,15,1056,0.04074060961605449,0.160681128285341,1062.6624130390385,0.5118248462677002,2025-12-07 00:06:06
DP-KMeans,0.001,16,1057,0.03973775284359674,0.11799654737022945,1199.6645843215235,0.3896822929382324,2025-12-07 00:06:06
DP-KMeans,0.001,17,1058,0.06803844409404293,0.19570668002051442,1118.053594451405,0.41589784622192383,2025-12-07 00:06:06
DP-KMeans,0.001,18,1059,0.055794314463463945,0.1575410083573859,1176.949027543631,0.4164462089538574,2025-12-07 00:06:06
DP-KMeans,0.001,19,1060,0.005987324443749456,0.11255958191710187,1170.3907659337706,0.41031384468078613,2025-12-07 00:06:06
DP-KMeans,0.01,0,1041,0.09795862014715873,0.19845225571731012,1068.3348821168988,0.530968189239502,2025-12-07 00:06:13
DP-KMeans,0.01,1,1042,0.07153700121042712,0.17318440554394332,983.3155097696014,0.4972109794616699,2025-12-07 00:06:14
DP-KMeans,0.01,6,1047,0.014396336348353998,0.10107867136524117,840.0305136414054,0.4551820755004883,2025-12-07 00:06:14
DP-KMeans,0.01,3,1044,0.08118010623295548,0.16181016192249967,912.0452010953608,0.5261099338531494,2025-12-07 00:06:14
DP-KMeans,0.01,4,1045,0.06879422251698468,0.18632461352881258,1091.8917372012895,0.5237388610839844,2025-12-07 00:06:14
DP-KMeans,0.01,5,1046,0.006481727682132222,0.09282531402764123,970.2513141273146,0.5443520545959473,2025-12-07 00:06:14
DP-KMeans,0.01,2,1043,0.057446984283339456,0.17193673397381218,1109.8003898177983,0.5706508159637451,2025-12-07 00:06:14
DP-KMeans,0.01,7,1048,0.08219253050590129,0.1893965209495671,1217.292861165772,0.5153770446777344,2025-12-07 00:06:14
DP-KMeans,0.01,8,1049,0.09048194174489184,0.19943064610571445,1140.1341659241452,0.5505111217498779,2025-12-07 00:06:14
DP-KMeans,0.01,10,1051,0.15805555264396248,0.27141717788103775,1029.8254438148938,0.5004618167877197,2025-12-07 00:06:14
DP-KMeans,0.01,9,1050,0.0009997503773882387,0.042473822503976896,873.2887058197173,0.5571291446685791,2025-12-07 00:06:14
DP-KMeans,0.01,12,1053,0.03103950995431586,0.12027087598337773,1134.381276372318,0.5126438140869141,2025-12-07 00:06:14
DP-KMeans,0.01,11,1052,0.032134640731759784,0.12130568820992967,980.2451488373317,0.5324320793151855,2025-12-07 00:06:14
DP-KMeans,0.01,15,1056,0.07782118351686276,0.19256217930281788,1137.4148398473894,0.4941391944885254,2025-12-07 00:06:14
DP-KMeans,0.01,13,1054,0.00982250212447524,0.09329488987955369,1031.8411732003087,0.522179126739502,2025-12-07 00:06:14
DP-KMeans,0.01,14,1055,0.05676699903153189,0.14880455301650916,1007.7089010957891,0.5516679286956787,2025-12-07 00:06:14
DP-KMeans,0.01,16,1057,0.08650577255111076,0.19457772606007795,1079.7309095537855,0.4196739196777344,2025-12-07 00:06:14
DP-KMeans,0.01,17,1058,0.13040491151567937,0.22932229975800952,1067.5571316374392,0.40123796463012695,2025-12-07 00:06:14
DP-KMeans,0.01,18,1059,0.05364964485792323,0.18954546212512763,1143.0505182465565,0.3993821144104004,2025-12-07 00:06:15
DP-KMeans,0.01,19,1060,0.0869748875674733,0.1942143214004812,1104.2823948502282,0.402569055557251,2025-12-07 00:06:15
DP-KMeans,0.1,0,1041,0.09876074707035057,0.18632079701775828,1110.663688941418,0.5331058502197266,2025-12-07 00:06:22
DP-KMeans,0.1,5,1046,0.04054770144017424,0.13175561263981658,918.9738137469727,0.4235408306121826,2025-12-07 00:06:22
DP-KMeans,0.1,1,1042,0.06305864656961528,0.17198805519209323,969.9258129120077,0.5059778690338135,2025-12-07 00:06:22
DP-KMeans,0.1,2,1043,0.08432037097918225,0.20950786502014912,1015.6316304632928,0.4988999366760254,2025-12-07 00:06:22
DP-KMeans,0.1,4,1045,0.03521223287546767,0.14343372493240267,1083.6086921817985,0.49593496322631836,2025-12-07 00:06:22
DP-KMeans,0.1,3,1044,0.08083766344583619,0.19058037457266516,1008.0500376560589,0.5398619174957275,2025-12-07 00:06:22
DP-KMeans,0.1,6,1047,0.021777428304290053,0.14399509282904738,1175.3624835093422,0.5225679874420166,2025-12-07 00:06:22
DP-KMeans,0.1,7,1048,0.06801993983510479,0.1752058568190667,1030.7714008334187,0.5155670642852783,2025-12-07 00:06:22
DP-KMeans,0.1,8,1049,0.010041720267501532,0.1002974456196475,1122.7998871824084,0.4293229579925537,2025-12-07 00:06:22
DP-KMeans,0.1,9,1050,0.09554851699644949,0.20538163267826767,1015.2441547771205,0.4628610610961914,2025-12-07 00:06:22
DP-KMeans,0.1,12,1053,0.15167946965950893,0.2566951891354034,1061.499911812391,0.47733283042907715,2025-12-07 00:06:22
DP-KMeans,0.1,10,1051,0.06789814037641378,0.13794820733777,1012.0691913147817,0.5148720741271973,2025-12-07 00:06:22
DP-KMeans,0.1,11,1052,0.0647511398297431,0.19906957823607127,1028.7532591697025,0.5430560111999512,2025-12-07 00:06:22
DP-KMeans,0.1,13,1054,0.07608165507185942,0.17762502844283404,1081.3454458254328,0.5184061527252197,2025-12-07 00:06:22
DP-KMeans,0.1,14,1055,0.0321773797964578,0.18457630491513954,1041.775263647988,0.4688851833343506,2025-12-07 00:06:22
DP-KMeans,0.1,15,1056,0.08421287989446569,0.2179101158815004,1044.3219970573941,0.5058720111846924,2025-12-07 00:06:22
DP-KMeans,0.1,17,1058,0.07948220335203104,0.1640909178791763,1021.0536962437516,0.3935728073120117,2025-12-07 00:06:22
DP-KMeans,0.1,16,1057,0.11559024643608923,0.23345486871330604,1024.8955953847576,0.4665350914001465,2025-12-07 00:06:22
DP-KMeans,0.1,19,1060,0.0029535557577847296,0.07553303556414306,1040.7524993217894,0.3515970706939697,2025-12-07 00:06:22
DP-KMeans,0.1,18,1059,0.033031762234475806,0.1433416212052821,847.197281899892,0.38272714614868164,2025-12-07 00:06:22
DP-KMeans,1.0,2,1043,0.0,0.0,913.7852953281696,0.3372070789337158,2025-12-07 00:06:29
DP-KMeans,1.0,5,1046,0.07454022541538934,0.15277247749249862,865.8992061261946,0.3421630859375,2025-12-07 00:06:29
DP-KMeans,1.0,0,1041,0.08343702718190313,0.20587895970797288,805.8863462053081,0.47539305686950684,2025-12-07 00:06:29
DP-KMeans,1.0,1,1042,-9.858588924716587e-08,0.0009304935787301771,887.7945494851922,0.4517180919647217,2025-12-07 00:06:29
DP-KMeans,1.0,4,1045,0.0,0.0,946.0048946597115,0.3845407962799072,2025-12-07 00:06:29
DP-KMeans,1.0,6,1047,0.0,0.0,908.6514253583842,0.366793155670166,2025-12-07 00:06:29
DP-KMeans,1.0,3,1044,0.0,0.0006662328710104311,974.0649088018263,0.4186837673187256,2025-12-07 00:06:29
DP-KMeans,1.0,7,1048,0.05662890210915309,0.14887149892082055,771.5977554049847,0.4338951110839844,2025-12-07 00:06:29
DP-KMeans,1.0,8,1049,0.00040700895035684063,0.017326156602363096,936.5253471785769,0.40729212760925293,2025-12-07 00:06:30
DP-KMeans,1.0,14,1055,0.0,0.0,1063.7948920420106,0.3649001121520996,2025-12-07 00:06:30
DP-KMeans,1.0,9,1050,0.02935650326739139,0.06792060994712933,844.0138870576105,0.4173269271850586,2025-12-07 00:06:30
DP-KMeans,1.0,10,1051,0.0006999864431250702,0.030938858103106825,850.7753960237436,0.40356016159057617,2025-12-07 00:06:30
DP-KMeans,1.0,13,1054,0.0,0.0,1026.4231745776513,0.3851430416107178,2025-12-07 00:06:30
DP-KMeans,1.0,12,1053,0.0,0.0,931.6085854088573,0.3986170291900635,2025-12-07 00:06:30
DP-KMeans,1.0,11,1052,0.0,0.0,1008.1853977386678,0.4201781749725342,2025-12-07 00:06:30
DP-KMeans,1.0,15,1056,0.016062855367527662,0.039652932198678006,904.3466311297892,0.37198686599731445,2025-12-07 00:06:30
DP-KMeans,1.0,17,1058,0.0,0.0006662328710104311,904.1482645391965,0.27346086502075195,2025-12-07 00:06:30
DP-KMeans,1.0,19,1060,0.0008680269594055606,0.024892015101765235,1052.6808556116346,0.28774189949035645,2025-12-07 00:06:30
DP-KMeans,1.0,16,1057,0.003974570563194223,0.058496516614032275,877.7434722077826,0.3649411201477051,2025-12-07 00:06:30
DP-KMeans,1.0,18,1059,0.0010871603182737789,0.034620658308852366,730.2550187478889,0.3514859676361084,2025-12-07 00:06:30
