n_samples,epsilon,run_idx,seed,dp_mse,dp_runtime_s,timestamp
2100,0.5,19,2100069,0.000758378652149804,0.4589332500472665,2025-12-04 18:14:37
2100,0.5,18,2100068,0.0008886552136261731,0.5607193750329316,2025-12-04 18:14:38
2100,1.0,0,2100100,0.0008169968509638319,0.9382217917591333,2025-12-04 18:14:41
2100,1.0,3,2100103,0.0010041330845549595,1.1254661669954658,2025-12-04 18:14:42
2100,1.0,5,2100105,0.000305313580938649,1.1270021661184728,2025-12-04 18:14:42
2100,1.0,2,2100102,0.0002369743187087374,1.2018537083640695,2025-12-04 18:14:43
2100,1.0,1,2100101,0.0006943965602580163,1.2255514170974493,2025-12-04 18:14:43
2100,1.0,4,2100104,0.000568016976720238,1.2085478329099715,2025-12-04 18:14:44
2100,1.0,7,2100107,0.0006913077041216212,1.0442721247673035,2025-12-04 18:14:44
2100,1.0,6,2100106,0.0003386069770906611,1.069982540793717,2025-12-04 18:14:44
2100,1.0,8,2100108,0.000303452523860527,0.7872161669656634,2025-12-04 18:14:45
2100,1.0,9,2100109,0.0010031903382558187,0.7577218748629093,2025-12-04 18:14:45
2100,1.0,10,2100110,0.00035529223713801625,0.8613813328556716,2025-12-04 18:14:46
2100,1.0,13,2100113,0.00031006354470526507,0.9011804582551122,2025-12-04 18:14:46
2100,1.0,16,2100116,0.0004944465636631994,0.77413862477988,2025-12-04 18:14:46
2100,1.0,11,2100111,0.0010382986003420894,0.9656311669386923,2025-12-04 18:14:47
2100,1.0,14,2100114,0.0004906985879562122,0.9140659999102354,2025-12-04 18:14:47
2100,1.0,15,2100115,0.000286232328381627,0.8976515424437821,2025-12-04 18:14:48
2100,1.0,12,2100112,0.0003212323814489248,0.9687558328732848,2025-12-04 18:14:48
