Algorithm,Eps_modes,Run,Seed,ARI,NMI,MSE,Runtime_s,timestamp
DP-KMeans,0.01,8,1049,0.09048194174489184,0.19943064610571445,1140.133494018688,1.0245881080627441,2026-01-28 06:10:10
DP-KMeans,0.01,9,1050,0.0009997503773882387,0.042473822503976896,873.2881682287931,1.0067846775054932,2026-01-28 06:10:11
DP-KMeans,0.01,10,1051,0.15805555264396248,0.27141717788103775,1029.8242007610797,1.03965425491333,2026-01-28 06:10:12
DP-KMeans,0.01,11,1052,0.032134640731759784,0.12130568820992967,980.2451795933526,0.9401419162750244,2026-01-28 06:10:12
DP-KMeans,0.01,12,1053,0.03103950995431586,0.12027087598337773,1134.3808686453317,0.8902895450592041,2026-01-28 06:10:12
DP-KMeans,0.01,13,1054,0.00982250212447524,0.09329488987955369,1031.8408950208254,0.9591114521026611,2026-01-28 06:10:13
DP-KMeans,0.01,14,1055,0.05676699903153189,0.14880455301650916,1007.7087543202518,0.9717340469360352,2026-01-28 06:10:13
DP-KMeans,0.01,15,1056,0.07782118351686276,0.19256217930281788,1137.4141174982783,0.9274961948394775,2026-01-28 06:10:13
DP-KMeans,0.01,16,1057,0.08650577255111076,0.19457772606007795,1079.7309251625434,0.9732530117034912,2026-01-28 06:10:14
DP-KMeans,0.01,17,1058,0.13040491151567937,0.22932229975800952,1067.55658590313,0.9755988121032715,2026-01-28 06:10:14
DP-KMeans,0.01,18,1059,0.05364964485792323,0.18954546212512763,1143.050327168909,1.0740940570831299,2026-01-28 06:10:15
DP-KMeans,0.01,19,1060,0.0869748875674733,0.1942143214004812,1104.2819087645908,1.0407400131225586,2026-01-28 06:10:15
DP-KMeans,0.1,1,1042,0.06305864656961528,0.17198805519209323,969.9259677412881,0.9959521293640137,2026-01-28 06:10:55
DP-KMeans,0.1,0,1041,0.09876074707035057,0.18632079701775828,1110.6633284393283,1.0030231475830078,2026-01-28 06:10:55
DP-KMeans,0.1,2,1043,0.08432037097918225,0.20950786502014912,1015.6309335445579,0.9372782707214355,2026-01-28 06:10:56
DP-KMeans,0.1,3,1044,0.08083766344583619,0.19058037457266516,1008.0501307270613,0.9383952617645264,2026-01-28 06:10:56
DP-KMeans,0.1,5,1046,0.04054770144017424,0.13175561263981658,918.9731368272893,0.7857909202575684,2026-01-28 06:10:57
DP-KMeans,0.1,4,1045,0.03521223287546767,0.14343372493240267,1083.607763524948,0.9395976066589355,2026-01-28 06:10:57
DP-KMeans,0.1,6,1047,0.021777428304290053,0.14399509282904738,1175.36198071699,0.9279394149780273,2026-01-28 06:10:58
DP-KMeans,0.1,7,1048,0.06801993983510479,0.1752058568190667,1030.7705268732752,0.9149951934814453,2026-01-28 06:10:58
DP-KMeans,0.1,8,1049,0.010041720267501532,0.1002974456196475,1122.7987860130577,0.8346607685089111,2026-01-28 06:10:59
DP-KMeans,0.1,9,1050,0.09554851699644949,0.20538163267826767,1015.2435263071609,0.8802175521850586,2026-01-28 06:10:59
DP-KMeans,0.1,10,1051,0.06789814037641378,0.13794820733777,1012.0680151781249,0.9122481346130371,2026-01-28 06:11:00
DP-KMeans,0.1,11,1052,0.0647511398297431,0.19906957823607127,1028.7521523598728,0.9180686473846436,2026-01-28 06:11:00
